timestamp,demand_mw,area,feeder
2023-10-20 00:00:00,653.66,West Delhi,BRPL-West
2023-10-20 00:00:00,467.42,East Delhi,BYPL-East
2023-10-20 00:00:00,252.19,Central Delhi,NDMC-Central
2023-10-20 01:00:00,954.32,South Delhi,BRPL-South
2023-10-20 01:00:00,760.68,North Delhi,TPDDL-North
2023-10-20 01:00:00,707.81,West Delhi,BRPL-West
2023-10-20 01:00:00,518.71,East Delhi,BYPL-East
2023-10-20 01:00:00,258.45,Central Delhi,NDMC-Central
2023-10-20 02:00:00,966.41,South Delhi,BRPL-South
2023-10-20 02:00:00,772.2,North Delhi,TPDDL-North
2023-10-20 02:00:00,712.79,West Delhi,BRPL-West
2023-10-20 02:00:00,505.85,East Delhi,BYPL-East
2023-10-20 02:00:00,243.96,Central Delhi,NDMC-Central
2023-10-20 03:00:00,995.01,South Delhi,BRPL-South
2023-10-20 03:00:00,753.04,North Delhi,TPDDL-North
2023-10-20 03:00:00,712.92,West Delhi,BRPL-West
2023-10-20 03:00:00,526.85,East Delhi,BYPL-East
2023-10-20 03:00:00,277.46,Central Delhi,NDMC-Central
2023-10-20 04:00:00,1009.42,South Delhi,BRPL-South
2023-10-20 04:00:00,840.22,North Delhi,TPDDL-North
2023-10-20 04:00:00,749.91,West Delhi,BRPL-West
2023-10-20 04:00:00,552.63,East Delhi,BYPL-East
2023-10-20 04:00:00,254.23,Central Delhi,NDMC-Central
2023-10-20 05:00:00,1005.9,South Delhi,BRPL-South
2023-10-20 05:00:00,783.57,North Delhi,TPDDL-North
2023-10-20 05:00:00,688.67,West Delhi,BRPL-West
2023-10-20 05:00:00,531.51,East Delhi,BYPL-East
2023-10-20 05:00:00,261.41,Central Delhi,NDMC-Central
2023-10-20 06:00:00,1081.53,South Delhi,BRPL-South
2023-10-20 06:00:00,861.11,North Delhi,TPDDL-North
2023-10-20 06:00:00,781.48,West Delhi,BRPL-West
2023-10-20 06:00:00,571.67,East Delhi,BYPL-East
2023-10-20 06:00:00,330.57,Central Delhi,NDMC-Central
2023-10-20 07:00:00,1080.81,South Delhi,BRPL-South
2023-10-20 07:00:00,879.85,North Delhi,TPDDL-North
2023-10-20 07:00:00,836.9,West Delhi,BRPL-West
2023-10-20 07:00:00,598.24,East Delhi,BYPL-East
2023-10-20 07:00:00,316.84,Central Delhi,NDMC-Central
2023-10-20 08:00:00,1184.19,South Delhi,BRPL-South
2023-10-20 08:00:00,957.3,North Delhi,TPDDL-North
2023-10-20 08:00:00,881.83,West Delhi,BRPL-West
2023-10-20 08:00:00,642.85,East Delhi,BYPL-East
2023-10-20 08:00:00,318.14,Central Delhi,NDMC-Central
2023-10-20 09:00:00,1293.49,South Delhi,BRPL-South
2023-10-20 09:00:00,1029.43,North Delhi,TPDDL-North
2023-10-20 09:00:00,938.32,West Delhi,BRPL-West
2023-10-20 09:00:00,698.63,East Delhi,BYPL-East
2023-10-20 09:00:00,349.37,Central Delhi,NDMC-Central
2023-10-20 10:00:00,1338.64,South Delhi,BRPL-South
2023-10-20 10:00:00,1034.24,North Delhi,TPDDL-North
2023-10-20 10:00:00,965.01,West Delhi,BRPL-West
2023-10-20 10:00:00,698.49,East Delhi,BYPL-East
2023-10-20 10:00:00,327.73,Central Delhi,NDMC-Central
2023-10-20 11:00:00,1344.59,South Delhi,BRPL-South
2023-10-20 11:00:00,1047.38,North Delhi,TPDDL-North
2023-10-20 11:00:00,956.81,West Delhi,BRPL-West
2023-10-20 11:00:00,703.8,East Delhi,BYPL-East
2023-10-20 11:00:00,365.97,Central Delhi,NDMC-Central
2023-10-20 12:00:00,1358.85,South Delhi,BRPL-South
2023-10-20 12:00:00,1051.28,North Delhi,TPDDL-North
2023-10-20 12:00:00,1003.67,West Delhi,BRPL-West
2023-10-20 12:00:00,727.01,East Delhi,BYPL-East
2023-10-20 12:00:00,375.12,Central Delhi,NDMC-Central
2023-10-20 13:00:00,1328.51,South Delhi,BRPL-South
2023-10-20 13:00:00,1080.9,North Delhi,TPDDL-North
2023-10-20 13:00:00,969.21,West Delhi,BRPL-West
2023-10-20 13:00:00,711.72,East Delhi,BYPL-East
2023-10-20 13:00:00,349.33,Central Delhi,NDMC-Central
2023-10-20 14:00:00,1372.63,South Delhi,BRPL-South
2023-10-20 14:00:00,1062.75,North Delhi,TPDDL-North
2023-10-20 14:00:00,993.0,West Delhi,BRPL-West
2023-10-20 14:00:00,726.51,East Delhi,BYPL-East
2023-10-20 14:00:00,375.44,Central Delhi,NDMC-Central
2023-10-20 15:00:00,1344.76,South Delhi,BRPL-South
2023-10-20 15:00:00,1063.36,North Delhi,TPDDL-North
2023-10-20 15:00:00,977.29,West Delhi,BRPL-West
2023-10-20 15:00:00,710.68,East Delhi,BYPL-East
2023-10-20 15:00:00,364.56,Central Delhi,NDMC-Central
2023-10-20 16:00:00,1286.37,South Delhi,BRPL-South
2023-10-20 16:00:00,1045.71,North Delhi,TPDDL-North
2023-10-20 16:00:00,963.69,West Delhi,BRPL-West
2023-10-20 16:00:00,716.9,East Delhi,BYPL-East
2023-10-20 16:00:00,332.36,Central Delhi,NDMC-Central
2023-10-20 17:00:00,1381.96,South Delhi,BRPL-South
2023-10-20 17:00:00,1112.62,North Delhi,TPDDL-North
2023-10-20 17:00:00,1001.16,West Delhi,BRPL-West
2023-10-20 17:00:00,739.63,East Delhi,BYPL-East
2023-10-20 17:00:00,374.7,Central Delhi,NDMC-Central
2023-10-20 18:00:00,1454.34,South Delhi,BRPL-South
2023-10-20 18:00:00,1122.93,North Delhi,TPDDL-North
2023-10-20 18:00:00,1058.65,West Delhi,BRPL-West
2023-10-20 18:00:00,727.63,East Delhi,BYPL-East
2023-10-20 18:00:00,378.21,Central Delhi,NDMC-Central
2023-10-20 19:00:00,1508.8,South Delhi,BRPL-South
2023-10-20 19:00:00,1196.91,North Delhi,TPDDL-North
2023-10-20 19:00:00,1094.99,West Delhi,BRPL-West
2023-10-20 19:00:00,807.5,East Delhi,BYPL-East
2023-10-20 19:00:00,413.76,Central Delhi,NDMC-Central
2023-10-20 20:00:00,1466.12,South Delhi,BRPL-South
2023-10-20 20:00:00,1185.38,North Delhi,TPDDL-North
2023-10-20 20:00:00,1056.45,West Delhi,BRPL-West
2023-10-20 20:00:00,771.74,East Delhi,BYPL-East
2023-10-20 20:00:00,385.57,Central Delhi,NDMC-Central
2023-10-20 21:00:00,1387.32,South Delhi,BRPL-South
2023-10-20 21:00:00,1111.29,North Delhi,TPDDL-North
2023-10-20 21:00:00,1027.16,West Delhi,BRPL-West
2023-10-20 21:00:00,733.69,East Delhi,BYPL-East
2023-10-20 21:00:00,341.95,Central Delhi,NDMC-Central
2023-10-20 22:00:00,1174.07,South Delhi,BRPL-South
2023-10-20 22:00:00,947.73,North Delhi,TPDDL-North
2023-10-20 22:00:00,859.21,West Delhi,BRPL-West
2023-10-20 22:00:00,633.91,East Delhi,BYPL-East
2023-10-20 22:00:00,327.44,Central Delhi,NDMC-Central
2023-10-20 23:00:00,1115.22,South Delhi,BRPL-South
2023-10-20 23:00:00,873.05,North Delhi,TPDDL-North
2023-10-20 23:00:00,797.26,West Delhi,BRPL-West
2023-10-20 23:00:00,576.13,East Delhi,BYPL-East
2023-10-20 23:00:00,280.58,Central Delhi,NDMC-Central
2023-10-21 00:00:00,928.31,South Delhi,BRPL-South
2023-10-21 00:00:00,723.18,North Delhi,TPDDL-North
2023-10-21 00:00:00,658.74,West Delhi,BRPL-West
2023-10-21 00:00:00,494.43,East Delhi,BYPL-East
2023-10-21 00:00:00,227.57,Central Delhi,NDMC-Central
2023-10-21 01:00:00,946.71,South Delhi,BRPL-South
2023-10-21 01:00:00,746.64,North Delhi,TPDDL-North
2023-10-21 01:00:00,715.01,West Delhi,BRPL-West
2023-10-21 01:00:00,513.9,East Delhi,BYPL-East
2023-10-21 01:00:00,249.26,Central Delhi,NDMC-Central
2023-10-21 02:00:00,923.67,South Delhi,BRPL-South
2023-10-21 02:00:00,742.16,North Delhi,TPDDL-North
2023-10-21 02:00:00,680.58,West Delhi,BRPL-West
2023-10-21 02:00:00,491.29,East Delhi,BYPL-East
2023-10-21 02:00:00,244.83,Central Delhi,NDMC-Central
2023-10-21 03:00:00,907.05,South Delhi,BRPL-South
2023-10-21 03:00:00,708.5,North Delhi,TPDDL-North
2023-10-21 03:00:00,677.63,West Delhi,BRPL-West
2023-10-21 03:00:00,489.51,East Delhi,BYPL-East
2023-10-21 03:00:00,242.31,Central Delhi,NDMC-Central
2023-10-21 04:00:00,940.37,South Delhi,BRPL-South
2023-10-21 04:00:00,752.0,North Delhi,TPDDL-North
2023-10-21 04:00:00,676.89,West Delhi,BRPL-West
2023-10-21 04:00:00,523.78,East Delhi,BYPL-East
2023-10-21 04:00:00,263.3,Central Delhi,NDMC-Central
2023-10-21 05:00:00,996.06,South Delhi,BRPL-South
2023-10-21 05:00:00,771.49,North Delhi,TPDDL-North
2023-10-21 05:00:00,702.37,West Delhi,BRPL-West
2023-10-21 05:00:00,491.64,East Delhi,BYPL-East
2023-10-21 05:00:00,242.81,Central Delhi,NDMC-Central
2023-10-21 06:00:00,978.22,South Delhi,BRPL-South
2023-10-21 06:00:00,791.15,North Delhi,TPDDL-North
2023-10-21 06:00:00,738.79,West Delhi,BRPL-West
2023-10-21 06:00:00,551.61,East Delhi,BYPL-East
2023-10-21 06:00:00,258.35,Central Delhi,NDMC-Central
2023-10-21 07:00:00,1121.33,South Delhi,BRPL-South
2023-10-21 07:00:00,847.61,North Delhi,TPDDL-North
2023-10-21 07:00:00,818.09,West Delhi,BRPL-West
2023-10-21 07:00:00,588.84,East Delhi,BYPL-East
2023-10-21 07:00:00,310.56,Central Delhi,NDMC-Central
2023-10-21 08:00:00,1176.35,South Delhi,BRPL-South
2023-10-21 08:00:00,949.06,North Delhi,TPDDL-North
2023-10-21 08:00:00,848.04,West Delhi,BRPL-West
2023-10-21 08:00:00,624.85,East Delhi,BYPL-East
2023-10-21 08:00:00,316.78,Central Delhi,NDMC-Central
2023-10-21 09:00:00,1257.26,South Delhi,BRPL-South
2023-10-21 09:00:00,1020.08,North Delhi,TPDDL-North
2023-10-21 09:00:00,906.77,West Delhi,BRPL-West
2023-10-21 09:00:00,681.39,East Delhi,BYPL-East
2023-10-21 09:00:00,336.12,Central Delhi,NDMC-Central
2023-10-21 10:00:00,1206.91,South Delhi,BRPL-South
2023-10-21 10:00:00,969.07,North Delhi,TPDDL-North
2023-10-21 10:00:00,874.17,West Delhi,BRPL-West
2023-10-21 10:00:00,629.28,East Delhi,BYPL-East
2023-10-21 10:00:00,306.33,Central Delhi,NDMC-Central
2023-10-21 11:00:00,1253.77,South Delhi,BRPL-South
2023-10-21 11:00:00,1031.85,North Delhi,TPDDL-North
2023-10-21 11:00:00,892.18,West Delhi,BRPL-West
2023-10-21 11:00:00,677.27,East Delhi,BYPL-East
2023-10-21 11:00:00,345.72,Central Delhi,NDMC-Central
2023-10-21 12:00:00,1283.4,South Delhi,BRPL-South
2023-10-21 12:00:00,1024.37,North Delhi,TPDDL-North
2023-10-21 12:00:00,942.55,West Delhi,BRPL-West
2023-10-21 12:00:00,696.28,East Delhi,BYPL-East
2023-10-21 12:00:00,351.77,Central Delhi,NDMC-Central
2023-10-21 13:00:00,1283.3,South Delhi,BRPL-South
2023-10-21 13:00:00,1047.17,North Delhi,TPDDL-North
2023-10-21 13:00:00,947.78,West Delhi,BRPL-West
2023-10-21 13:00:00,688.54,East Delhi,BYPL-East
2023-10-21 13:00:00,351.58,Central Delhi,NDMC-Central
2023-10-21 14:00:00,1303.35,South Delhi,BRPL-South
2023-10-21 14:00:00,1076.69,North Delhi,TPDDL-North
2023-10-21 14:00:00,962.71,West Delhi,BRPL-West
2023-10-21 14:00:00,712.84,East Delhi,BYPL-East
2023-10-21 14:00:00,354.0,Central Delhi,NDMC-Central
2023-10-21 15:00:00,1288.6,South Delhi,BRPL-South
2023-10-21 15:00:00,1031.73,North Delhi,TPDDL-North
2023-10-21 15:00:00,952.13,West Delhi,BRPL-West
2023-10-21 15:00:00,683.94,East Delhi,BYPL-East
2023-10-21 15:00:00,321.9,Central Delhi,NDMC-Central
2023-10-21 16:00:00,1212.47,South Delhi,BRPL-South
2023-10-21 16:00:00,947.55,North Delhi,TPDDL-North
2023-10-21 16:00:00,894.37,West Delhi,BRPL-West
2023-10-21 16:00:00,663.04,East Delhi,BYPL-East
2023-10-21 16:00:00,318.17,Central Delhi,NDMC-Central
2023-10-21 17:00:00,1350.5,South Delhi,BRPL-South
2023-10-21 17:00:00,1077.68,North Delhi,TPDDL-North
2023-10-21 17:00:00,988.61,West Delhi,BRPL-West
2023-10-21 17:00:00,705.73,East Delhi,BYPL-East
2023-10-21 17:00:00,344.72,Central Delhi,NDMC-Central
2023-10-21 18:00:00,1347.53,South Delhi,BRPL-South
2023-10-21 18:00:00,1118.91,North Delhi,TPDDL-North
2023-10-21 18:00:00,973.85,West Delhi,BRPL-West
2023-10-21 18:00:00,706.9,East Delhi,BYPL-East
2023-10-21 18:00:00,350.19,Central Delhi,NDMC-Central
2023-10-21 19:00:00,1414.04,South Delhi,BRPL-South
2023-10-21 19:00:00,1118.82,North Delhi,TPDDL-North
2023-10-21 19:00:00,1031.02,West Delhi,BRPL-West
2023-10-21 19:00:00,739.26,East Delhi,BYPL-East
2023-10-21 19:00:00,368.87,Central Delhi,NDMC-Central
2023-10-21 20:00:00,1392.16,South Delhi,BRPL-South
2023-10-21 20:00:00,1145.05,North Delhi,TPDDL-North
2023-10-21 20:00:00,1021.97,West Delhi,BRPL-West
2023-10-21 20:00:00,740.42,East Delhi,BYPL-East
2023-10-21 20:00:00,334.33,Central Delhi,NDMC-Central
2023-10-21 21:00:00,1295.13,South Delhi,BRPL-South
2023-10-21 21:00:00,1068.08,North Delhi,TPDDL-North
2023-10-21 21:00:00,973.63,West Delhi,BRPL-West
2023-10-21 21:00:00,718.51,East Delhi,BYPL-East
2023-10-21 21:00:00,343.75,Central Delhi,NDMC-Central
2023-10-21 22:00:00,1155.09,South Delhi,BRPL-South
2023-10-21 22:00:00,902.02,North Delhi,TPDDL-North
2023-10-21 22:00:00,848.78,West Delhi,BRPL-West
2023-10-21 22:00:00,619.1,East Delhi,BYPL-East
2023-10-21 22:00:00,303.3,Central Delhi,NDMC-Central
2023-10-21 23:00:00,1086.62,South Delhi,BRPL-South
2023-10-21 23:00:00,838.0,North Delhi,TPDDL-North
2023-10-21 23:00:00,806.02,West Delhi,BRPL-West
2023-10-21 23:00:00,565.54,East Delhi,BYPL-East
2023-10-21 23:00:00,299.67,Central Delhi,NDMC-Central
2023-10-22 00:00:00,860.37,South Delhi,BRPL-South
2023-10-22 00:00:00,729.07,North Delhi,TPDDL-North
2023-10-22 00:00:00,656.68,West Delhi,BRPL-West
2023-10-22 00:00:00,473.11,East Delhi,BYPL-East
2023-10-22 00:00:00,233.67,Central Delhi,NDMC-Central
2023-10-22 01:00:00,886.18,South Delhi,BRPL-South
2023-10-22 01:00:00,736.7,North Delhi,TPDDL-North
2023-10-22 01:00:00,637.21,West Delhi,BRPL-West
2023-10-22 01:00:00,484.44,East Delhi,BYPL-East
2023-10-22 01:00:00,251.59,Central Delhi,NDMC-Central
2023-10-22 02:00:00,903.94,South Delhi,BRPL-South
2023-10-22 02:00:00,717.84,North Delhi,TPDDL-North
2023-10-22 02:00:00,652.61,West Delhi,BRPL-West
2023-10-22 02:00:00,462.29,East Delhi,BYPL-East
2023-10-22 02:00:00,230.03,Central Delhi,NDMC-Central
2023-10-22 03:00:00,883.12,South Delhi,BRPL-South
2023-10-22 03:00:00,747.06,North Delhi,TPDDL-North
2023-10-22 03:00:00,634.21,West Delhi,BRPL-West
2023-10-22 03:00:00,496.88,East Delhi,BYPL-East
2023-10-22 03:00:00,221.45,Central Delhi,NDMC-Central
2023-10-22 04:00:00,884.42,South Delhi,BRPL-South
2023-10-22 04:00:00,703.34,North Delhi,TPDDL-North
2023-10-22 04:00:00,673.84,West Delhi,BRPL-West
2023-10-22 04:00:00,488.83,East Delhi,BYPL-East
2023-10-22 04:00:00,236.51,Central Delhi,NDMC-Central
2023-10-22 05:00:00,953.56,South Delhi,BRPL-South
2023-10-22 05:00:00,763.94,North Delhi,TPDDL-North
2023-10-22 05:00:00,689.17,West Delhi,BRPL-West
2023-10-22 05:00:00,496.63,East Delhi,BYPL-East
2023-10-22 05:00:00,246.35,Central Delhi,NDMC-Central
2023-10-22 06:00:00,990.78,South Delhi,BRPL-South
2023-10-22 06:00:00,805.13,North Delhi,TPDDL-North
2023-10-22 06:00:00,709.53,West Delhi,BRPL-West
2023-10-22 06:00:00,532.69,East Delhi,BYPL-East
2023-10-22 06:00:00,266.51,Central Delhi,NDMC-Central
2023-10-22 07:00:00,1030.02,South Delhi,BRPL-South
2023-10-22 07:00:00,818.8,North Delhi,TPDDL-North
2023-10-22 07:00:00,772.93,West Delhi,BRPL-West
2023-10-22 07:00:00,569.34,East Delhi,BYPL-East
2023-10-22 07:00:00,268.85,Central Delhi,NDMC-Central
2023-10-22 08:00:00,1135.05,South Delhi,BRPL-South
2023-10-22 08:00:00,888.22,North Delhi,TPDDL-North
2023-10-22 08:00:00,797.6,West Delhi,BRPL-West
2023-10-22 08:00:00,576.06,East Delhi,BYPL-East
2023-10-22 08:00:00,287.74,Central Delhi,NDMC-Central
2023-10-22 09:00:00,1162.94,South Delhi,BRPL-South
2023-10-22 09:00:00,930.55,North Delhi,TPDDL-North
2023-10-22 09:00:00,849.13,West Delhi,BRPL-West
2023-10-22 09:00:00,630.71,East Delhi,BYPL-East
2023-10-22 09:00:00,298.85,Central Delhi,NDMC-Central
2023-10-22 10:00:00,1216.07,South Delhi,BRPL-South
2023-10-22 10:00:00,974.58,North Delhi,TPDDL-North
2023-10-22 10:00:00,871.55,West Delhi,BRPL-West
2023-10-22 10:00:00,639.3,East Delhi,BYPL-East
2023-10-22 10:00:00,331.37,Central Delhi,NDMC-Central
2023-10-22 11:00:00,1196.8,South Delhi,BRPL-South
2023-10-22 11:00:00,954.74,North Delhi,TPDDL-North
2023-10-22 11:00:00,874.98,West Delhi,BRPL-West
2023-10-22 11:00:00,626.47,East Delhi,BYPL-East
2023-10-22 11:00:00,365.0,Central Delhi,NDMC-Central
2023-10-22 12:00:00,1181.16,South Delhi,BRPL-South
2023-10-22 12:00:00,965.63,North Delhi,TPDDL-North
2023-10-22 12:00:00,866.75,West Delhi,BRPL-West
2023-10-22 12:00:00,632.52,East Delhi,BYPL-East
2023-10-22 12:00:00,324.83,Central Delhi,NDMC-Central
2023-10-22 13:00:00,1269.17,South Delhi,BRPL-South
2023-10-22 13:00:00,1032.45,North Delhi,TPDDL-North
2023-10-22 13:00:00,908.27,West Delhi,BRPL-West
2023-10-22 13:00:00,669.99,East Delhi,BYPL-East
2023-10-22 13:00:00,346.96,Central Delhi,NDMC-Central
2023-10-22 14:00:00,1269.71,South Delhi,BRPL-South
2023-10-22 14:00:00,1010.23,North Delhi,TPDDL-North
2023-10-22 14:00:00,946.86,West Delhi,BRPL-West
2023-10-22 14:00:00,685.7,East Delhi,BYPL-East
2023-10-22 14:00:00,331.67,Central Delhi,NDMC-Central
2023-10-22 15:00:00,1176.7,South Delhi,BRPL-South
2023-10-22 15:00:00,955.34,North Delhi,TPDDL-North
2023-10-22 15:00:00,863.57,West Delhi,BRPL-West
2023-10-22 15:00:00,649.25,East Delhi,BYPL-East
2023-10-22 15:00:00,313.8,Central Delhi,NDMC-Central
2023-10-22 16:00:00,1191.23,South Delhi,BRPL-South
2023-10-22 16:00:00,943.58,North Delhi,TPDDL-North
2023-10-22 16:00:00,883.0,West Delhi,BRPL-West
2023-10-22 16:00:00,614.83,East Delhi,BYPL-East
2023-10-22 16:00:00,308.24,Central Delhi,NDMC-Central
2023-10-22 17:00:00,1246.46,South Delhi,BRPL-South
2023-10-22 17:00:00,1002.05,North Delhi,TPDDL-North
2023-10-22 17:00:00,897.65,West Delhi,BRPL-West
2023-10-22 17:00:00,647.38,East Delhi,BYPL-East
2023-10-22 17:00:00,332.04,Central Delhi,NDMC-Central
2023-10-22 18:00:00,1302.73,South Delhi,BRPL-South
2023-10-22 18:00:00,1026.73,North Delhi,TPDDL-North
2023-10-22 18:00:00,926.7,West Delhi,BRPL-West
2023-10-22 18:00:00,668.88,East Delhi,BYPL-East
2023-10-22 18:00:00,348.06,Central Delhi,NDMC-Central
2023-10-22 19:00:00,1347.0,South Delhi,BRPL-South
2023-10-22 19:00:00,1085.12,North Delhi,TPDDL-North
2023-10-22 19:00:00,979.32,West Delhi,BRPL-West
2023-10-22 19:00:00,720.67,East Delhi,BYPL-East
2023-10-22 19:00:00,384.41,Central Delhi,NDMC-Central
2023-10-22 20:00:00,1366.97,South Delhi,BRPL-South
2023-10-22 20:00:00,1102.59,North Delhi,TPDDL-North
2023-10-22 20:00:00,1010.66,West Delhi,BRPL-West
2023-10-22 20:00:00,704.93,East Delhi,BYPL-East
2023-10-22 20:00:00,348.12,Central Delhi,NDMC-Central
2023-10-22 21:00:00,1204.68,South Delhi,BRPL-South
2023-10-22 21:00:00,987.54,North Delhi,TPDDL-North
2023-10-22 21:00:00,894.48,West Delhi,BRPL-West
2023-10-22 21:00:00,639.57,East Delhi,BYPL-East
2023-10-22 21:00:00,318.01,Central Delhi,NDMC-Central
2023-10-22 22:00:00,1092.19,South Delhi,BRPL-South
2023-10-22 22:00:00,864.27,North Delhi,TPDDL-North
2023-10-22 22:00:00,790.22,West Delhi,BRPL-West
2023-10-22 22:00:00,557.48,East Delhi,BYPL-East
2023-10-22 22:00:00,296.03,Central Delhi,NDMC-Central
2023-10-22 23:00:00,991.14,South Delhi,BRPL-South
2023-10-22 23:00:00,803.13,North Delhi,TPDDL-North
2023-10-22 23:00:00,697.94,West Delhi,BRPL-West
2023-10-22 23:00:00,521.0,East Delhi,BYPL-East
2023-10-22 23:00:00,256.11,Central Delhi,NDMC-Central
2023-10-23 00:00:00,883.25,South Delhi,BRPL-South
2023-10-23 00:00:00,709.09,North Delhi,TPDDL-North
2023-10-23 00:00:00,643.52,West Delhi,BRPL-West
2023-10-23 00:00:00,492.37,East Delhi,BYPL-East
2023-10-23 00:00:00,245.66,Central Delhi,NDMC-Central
2023-10-23 01:00:00,923.79,South Delhi,BRPL-South
2023-10-23 01:00:00,791.38,North Delhi,TPDDL-North
2023-10-23 01:00:00,692.51,West Delhi,BRPL-West
2023-10-23 01:00:00,534.27,East Delhi,BYPL-East
2023-10-23 01:00:00,265.29,Central Delhi,NDMC-Central
2023-10-23 02:00:00,996.84,South Delhi,BRPL-South
2023-10-23 02:00:00,781.46,North Delhi,TPDDL-North
2023-10-23 02:00:00,705.11,West Delhi,BRPL-West
2023-10-23 02:00:00,509.43,East Delhi,BYPL-East
2023-10-23 02:00:00,273.13,Central Delhi,NDMC-Central
2023-10-23 03:00:00,963.04,South Delhi,BRPL-South
2023-10-23 03:00:00,766.02,North Delhi,TPDDL-North
2023-10-23 03:00:00,699.06,West Delhi,BRPL-West
2023-10-23 03:00:00,506.23,East Delhi,BYPL-East
2023-10-23 03:00:00,284.91,Central Delhi,NDMC-Central
2023-10-23 04:00:00,997.6,South Delhi,BRPL-South
2023-10-23 04:00:00,787.04,North Delhi,TPDDL-North
2023-10-23 04:00:00,720.71,West Delhi,BRPL-West
2023-10-23 04:00:00,524.67,East Delhi,BYPL-East
2023-10-23 04:00:00,291.92,Central Delhi,NDMC-Central
2023-10-23 05:00:00,998.54,South Delhi,BRPL-South
2023-10-23 05:00:00,792.86,North Delhi,TPDDL-North
2023-10-23 05:00:00,710.76,West Delhi,BRPL-West
2023-10-23 05:00:00,528.12,East Delhi,BYPL-East
2023-10-23 05:00:00,247.15,Central Delhi,NDMC-Central
2023-10-23 06:00:00,1073.51,South Delhi,BRPL-South
2023-10-23 06:00:00,859.22,North Delhi,TPDDL-North
2023-10-23 06:00:00,807.68,West Delhi,BRPL-West
2023-10-23 06:00:00,568.05,East Delhi,BYPL-East
2023-10-23 06:00:00,285.98,Central Delhi,NDMC-Central
2023-10-23 07:00:00,1070.72,South Delhi,BRPL-South
2023-10-23 07:00:00,869.36,North Delhi,TPDDL-North
2023-10-23 07:00:00,779.35,West Delhi,BRPL-West
2023-10-23 07:00:00,582.02,East Delhi,BYPL-East
2023-10-23 07:00:00,286.57,Central Delhi,NDMC-Central
2023-10-23 08:00:00,1225.42,South Delhi,BRPL-South
2023-10-23 08:00:00,985.53,North Delhi,TPDDL-North
2023-10-23 08:00:00,884.68,West Delhi,BRPL-West
2023-10-23 08:00:00,658.06,East Delhi,BYPL-East
2023-10-23 08:00:00,323.4,Central Delhi,NDMC-Central
2023-10-23 09:00:00,1301.26,South Delhi,BRPL-South
2023-10-23 09:00:00,1042.15,North Delhi,TPDDL-North
2023-10-23 09:00:00,951.01,West Delhi,BRPL-West
2023-10-23 09:00:00,699.41,East Delhi,BYPL-East
2023-10-23 09:00:00,379.33,Central Delhi,NDMC-Central
2023-10-23 10:00:00,1209.62,South Delhi,BRPL-South
2023-10-23 10:00:00,985.88,North Delhi,TPDDL-North
2023-10-23 10:00:00,879.86,West Delhi,BRPL-West
2023-10-23 10:00:00,653.42,East Delhi,BYPL-East
2023-10-23 10:00:00,340.42,Central Delhi,NDMC-Central
2023-10-23 11:00:00,1315.06,South Delhi,BRPL-South
2023-10-23 11:00:00,1073.91,North Delhi,TPDDL-North
2023-10-23 11:00:00,978.99,West Delhi,BRPL-West
2023-10-23 11:00:00,705.65,East Delhi,BYPL-East
2023-10-23 11:00:00,362.46,Central Delhi,NDMC-Central
2023-10-23 12:00:00,1382.65,South Delhi,BRPL-South
2023-10-23 12:00:00,1111.34,North Delhi,TPDDL-North
2023-10-23 12:00:00,1022.36,West Delhi,BRPL-West
2023-10-23 12:00:00,730.91,East Delhi,BYPL-East
2023-10-23 12:00:00,386.74,Central Delhi,NDMC-Central
2023-10-23 13:00:00,1347.94,South Delhi,BRPL-South
2023-10-23 13:00:00,1091.44,North Delhi,TPDDL-North
2023-10-23 13:00:00,974.08,West Delhi,BRPL-West
2023-10-23 13:00:00,733.02,East Delhi,BYPL-East
2023-10-23 13:00:00,362.83,Central Delhi,NDMC-Central
2023-10-23 14:00:00,1400.85,South Delhi,BRPL-South
2023-10-23 14:00:00,1110.88,North Delhi,TPDDL-North
2023-10-23 14:00:00,1024.02,West Delhi,BRPL-West
2023-10-23 14:00:00,746.23,East Delhi,BYPL-East
2023-10-23 14:00:00,401.46,Central Delhi,NDMC-Central
2023-10-23 15:00:00,1330.9,South Delhi,BRPL-South
2023-10-23 15:00:00,1063.45,North Delhi,TPDDL-North
2023-10-23 15:00:00,980.35,West Delhi,BRPL-West
2023-10-23 15:00:00,693.9,East Delhi,BYPL-East
2023-10-23 15:00:00,349.72,Central Delhi,NDMC-Central
2023-10-23 16:00:00,1253.04,South Delhi,BRPL-South
2023-10-23 16:00:00,1025.07,North Delhi,TPDDL-North
2023-10-23 16:00:00,928.98,West Delhi,BRPL-West
2023-10-23 16:00:00,664.21,East Delhi,BYPL-East
