timestamp,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,is_synthetic
2024-08-25 08:00:00,29.36,77.2,32.68,0.0,13.02,True
2024-08-25 09:00:00,29.88,79.3,33.48,0.0,11.27,True
2024-08-25 10:00:00,30.33,82.9,34.27,0.0,12.69,True
2024-08-25 11:00:00,31.36,81.7,35.63,3.98,6.97,True
2024-08-25 12:00:00,31.92,62.6,35.35,0.0,9.76,True
2024-08-25 13:00:00,32.73,63.8,36.47,0.0,8.42,True
2024-08-25 14:00:00,32.58,62.8,36.21,0.0,8.13,True
2024-08-25 15:00:00,33.14,73.1,37.56,0.0,5.72,True
2024-08-25 16:00:00,32.73,63.9,36.47,1.33,11.55,True
2024-08-25 17:00:00,32.53,69.5,36.54,0.0,16.49,True
2024-08-25 18:00:00,31.93,68.4,35.68,4.72,5.25,True
2024-08-25 19:00:00,31.95,65.0,35.52,1.63,11.47,True
2024-08-25 20:00:00,31.17,65.6,34.54,0.0,2.0,True
2024-08-25 21:00:00,31.0,74.2,34.75,0.0,7.92,True
2024-08-25 22:00:00,30.22,89.5,34.43,1.6,13.38,True
2024-08-25 23:00:00,29.81,84.8,33.64,0.0,5.25,True
2024-08-26 00:00:00,28.81,91.1,32.5,0.0,2.25,True
2024-08-26 01:00:00,28.22,83.7,31.38,0.0,12.57,True
2024-08-26 02:00:00,28.18,89.8,31.56,6.83,7.4,True
2024-08-26 03:00:00,28.24,95.0,31.84,2.15,4.38,True
2024-08-26 04:00:00,28.4,87.4,31.78,0.0,4.34,True
2024-08-26 05:00:00,28.46,90.5,31.98,0.0,9.98,True
2024-08-26 06:00:00,28.84,85.3,32.31,0.0,8.83,True
2024-08-26 07:00:00,29.94,89.5,34.03,0.0,5.41,True
2024-08-26 08:00:00,31.25,84.5,35.62,1.02,8.17,True
2024-08-26 09:00:00,31.86,82.1,36.34,2.11,14.02,True
2024-08-26 10:00:00,32.46,79.2,37.0,0.0,12.81,True
2024-08-26 11:00:00,32.97,71.3,37.22,0.0,2.96,True
2024-08-26 12:00:00,34.08,73.1,38.81,0.0,28.77,True
2024-08-26 13:00:00,34.32,64.3,38.56,0.0,12.93,True
2024-08-26 14:00:00,35.06,67.4,39.73,6.19,4.27,True
2024-08-26 15:00:00,35.44,56.2,39.43,0.0,18.98,True
2024-08-26 16:00:00,35.12,61.2,39.38,1.55,10.02,True
2024-08-26 17:00:00,35.4,74.5,40.68,0.0,6.59,True
2024-08-26 18:00:00,34.2,69.6,38.75,0.0,2.0,True
2024-08-26 19:00:00,34.09,72.3,38.78,0.0,17.91,True
2024-08-26 20:00:00,33.26,69.8,37.52,0.0,19.2,True
2024-08-26 21:00:00,31.38,72.3,35.16,1.31,14.94,True
2024-08-26 22:00:00,30.99,79.2,34.99,1.86,6.7,True
2024-08-26 23:00:00,30.36,83.5,34.34,0.0,5.53,True
2024-08-27 00:00:00,29.24,94.5,33.26,0.66,29.1,True
2024-08-27 01:00:00,28.1,93.5,31.58,0.0,11.06,True
2024-08-27 02:00:00,26.96,91.5,29.89,0.0,5.53,True
2024-08-27 03:00:00,27.68,92.2,30.94,0.0,8.88,True
2024-08-27 04:00:00,27.28,94.8,30.45,0.0,8.01,True
2024-08-27 05:00:00,27.02,85.5,29.78,0.0,8.46,True
2024-08-27 06:00:00,27.64,81.1,30.49,3.74,3.02,True
2024-08-27 07:00:00,27.69,89.1,30.84,0.0,6.56,True
2024-08-27 08:00:00,28.19,83.2,31.32,0.0,12.01,True
2024-08-27 09:00:00,29.59,74.1,32.86,0.0,3.63,True
2024-08-27 10:00:00,30.78,67.3,34.12,0.0,7.29,True
2024-08-27 11:00:00,31.57,75.8,35.6,0.0,20.24,True
2024-08-27 12:00:00,32.43,67.0,36.26,0.0,11.69,True
2024-08-27 13:00:00,32.94,68.2,37.0,0.75,9.02,True
2024-08-27 14:00:00,33.4,63.8,37.33,9.18,6.01,True
2024-08-27 15:00:00,33.34,63.9,37.26,1.65,7.26,True
2024-08-27 16:00:00,33.11,61.8,36.84,0.0,11.51,True
2024-08-27 17:00:00,32.62,64.9,36.39,0.6,4.66,True
2024-08-27 18:00:00,31.86,69.5,35.65,0.38,18.72,True
2024-08-27 19:00:00,31.62,68.7,35.29,0.0,14.06,True
2024-08-27 20:00:00,31.09,71.7,34.75,0.0,9.76,True
2024-08-27 21:00:00,29.77,79.1,33.32,0.0,14.91,True
2024-08-27 22:00:00,28.34,83.0,31.52,0.0,23.84,True
2024-08-27 23:00:00,27.39,79.2,30.08,0.0,2.99,True
2024-08-28 00:00:00,27.45,86.8,30.42,0.0,7.14,True
2024-08-28 01:00:00,26.38,87.3,28.94,0.0,5.92,True
2024-08-28 02:00:00,25.88,91.2,25.88,0.0,3.53,True
2024-08-28 03:00:00,25.73,97.7,25.73,6.09,3.58,True
2024-08-28 04:00:00,25.75,93.2,25.75,0.0,14.17,True
2024-08-28 05:00:00,25.89,99.0,25.89,16.44,10.11,True
2024-08-28 06:00:00,26.92,89.7,29.78,9.87,2.0,True
2024-08-28 07:00:00,27.84,85.5,30.92,0.0,22.91,True
2024-08-28 08:00:00,29.06,82.9,32.51,0.0,10.62,True
2024-08-28 09:00:00,30.25,79.9,34.02,0.0,12.94,True
2024-08-28 10:00:00,31.58,77.0,35.68,0.0,26.54,True
2024-08-28 11:00:00,33.12,68.3,37.24,4.85,15.8,True
2024-08-28 12:00:00,34.43,68.2,38.96,0.0,4.88,True
2024-08-28 13:00:00,35.95,63.7,40.62,0.0,11.54,True
2024-08-28 14:00:00,36.77,69.0,42.09,5.18,11.83,True
2024-08-28 15:00:00,36.57,56.4,40.87,0.0,10.36,True
2024-08-28 16:00:00,36.75,64.8,41.74,0.44,7.46,True
2024-08-28 17:00:00,36.61,59.2,41.13,0.35,26.5,True
2024-08-28 18:00:00,36.7,68.9,41.99,0.0,6.32,True
2024-08-28 19:00:00,35.41,68.2,40.24,0.0,5.74,True
2024-08-28 20:00:00,34.61,65.8,39.03,0.0,5.08,True
2024-08-28 21:00:00,33.22,80.4,38.11,0.96,16.16,True
2024-08-28 22:00:00,32.3,70.2,36.27,1.13,14.58,True
2024-08-28 23:00:00,31.12,83.7,35.4,0.0,8.12,True
2024-08-29 00:00:00,30.33,89.6,34.59,0.0,8.62,True
2024-08-29 01:00:00,28.96,94.9,32.87,0.0,14.45,True
2024-08-29 02:00:00,28.71,84.7,32.1,0.14,2.0,True
2024-08-29 03:00:00,28.46,89.9,31.96,0.0,3.84,True
2024-08-29 04:00:00,28.45,96.1,32.19,0.0,10.95,True
2024-08-29 05:00:00,29.42,95.4,33.55,0.0,13.35,True
2024-08-29 06:00:00,29.65,93.9,33.82,0.0,12.87,True
2024-08-29 07:00:00,30.39,96.4,35.0,0.0,17.56,True
2024-08-29 08:00:00,31.19,80.9,35.35,0.0,22.08,True
2024-08-29 09:00:00,32.11,80.9,36.62,0.0,10.27,True
2024-08-29 10:00:00,33.88,74.3,38.62,0.0,23.47,True
2024-08-29 11:00:00,34.7,64.3,39.05,0.0,20.97,True
2024-08-29 12:00:00,35.16,68.8,39.96,0.0,5.69,True
2024-08-29 13:00:00,36.46,58.6,40.9,0.0,5.89,True
2024-08-29 14:00:00,36.64,62.8,41.45,0.0,8.53,True
2024-08-29 15:00:00,36.08,58.2,40.38,0.0,2.3,True
2024-08-29 16:00:00,35.65,65.9,40.39,0.0,8.2,True
2024-08-29 17:00:00,34.77,62.1,38.99,0.66,5.46,True
2024-08-29 18:00:00,33.47,60.0,37.19,0.0,8.05,True
2024-08-29 19:00:00,32.58,73.3,36.82,0.0,29.38,True
2024-08-29 20:00:00,31.67,70.7,35.47,0.0,6.45,True
2024-08-29 21:00:00,31.17,74.9,35.02,0.0,6.31,True
2024-08-29 22:00:00,30.4,76.4,34.05,0.0,6.13,True
2024-08-29 23:00:00,29.64,88.4,33.56,0.0,15.72,True
2024-08-30 00:00:00,28.36,88.0,31.74,0.0,3.32,True
2024-08-30 01:00:00,28.01,86.9,31.21,0.0,9.36,True
2024-08-30 02:00:00,28.05,83.4,31.14,0.0,14.16,True
2024-08-30 03:00:00,27.91,99.0,31.51,0.0,14.47,True
2024-08-30 04:00:00,28.03,99.0,31.69,0.0,8.35,True
2024-08-30 05:00:00,27.73,96.5,31.16,1.56,2.32,True
2024-08-30 06:00:00,28.62,86.0,32.03,0.0,11.79,True
2024-08-30 07:00:00,29.99,84.2,33.86,0.0,4.79,True
2024-08-30 08:00:00,30.89,84.5,35.12,0.0,14.06,True
2024-08-30 09:00:00,31.51,75.8,35.52,0.0,9.38,True
2024-08-30 10:00:00,32.35,71.8,36.43,0.0,11.29,True
2024-08-30 11:00:00,33.05,78.1,37.74,0.0,18.35,True
2024-08-30 12:00:00,33.69,68.9,38.03,0.0,8.08,True
2024-08-30 13:00:00,34.57,62.1,38.73,0.0,23.4,True
2024-08-30 14:00:00,35.08,68.7,39.85,0.0,9.2,True
2024-08-30 15:00:00,35.64,61.8,40.09,0.0,5.04,True
2024-08-30 16:00:00,35.67,56.3,39.73,0.0,7.63,True
2024-08-30 17:00:00,34.94,60.7,39.11,0.0,3.58,True
2024-08-30 18:00:00,34.15,65.1,38.39,0.0,5.8,True
2024-08-30 19:00:00,33.15,70.7,37.43,0.0,10.33,True
2024-08-30 20:00:00,32.16,73.8,36.29,0.0,10.27,True
2024-08-30 21:00:00,31.88,81.5,36.33,0.0,6.88,True
2024-08-30 22:00:00,31.6,79.3,35.83,4.74,13.53,True
2024-08-30 23:00:00,30.88,81.9,34.98,0.0,21.93,True
2024-08-31 00:00:00,29.95,91.9,34.16,0.0,3.8,True
2024-08-31 01:00:00,28.61,93.3,32.31,0.0,17.23,True
2024-08-31 02:00:00,28.15,90.2,31.53,0.82,3.36,True
2024-08-31 03:00:00,27.53,93.1,30.75,0.73,10.67,True
2024-08-31 04:00:00,28.16,89.9,31.53,0.46,4.88,True
2024-08-31 05:00:00,27.71,86.1,30.76,0.0,15.15,True
2024-08-31 06:00:00,28.34,97.6,32.08,0.0,13.13,True
2024-08-31 07:00:00,28.66,84.0,32.01,0.0,11.59,True
2024-08-31 08:00:00,29.49,84.1,33.16,0.0,13.45,True
2024-08-31 09:00:00,30.69,73.3,34.29,0.0,2.0,True
2024-08-31 10:00:00,32.04,78.7,36.4,0.0,5.26,True
2024-08-31 11:00:00,32.9,67.4,36.9,2.27,4.63,True
2024-08-31 12:00:00,33.98,75.8,38.85,0.0,17.86,True
2024-08-31 13:00:00,34.32,73.8,39.18,0.0,6.59,True
2024-08-31 14:00:00,34.83,67.2,39.41,0.0,14.77,True
2024-08-31 15:00:00,35.4,64.5,39.97,0.0,14.46,True
2024-08-31 16:00:00,35.43,63.4,39.93,0.0,9.88,True
2024-08-31 17:00:00,34.85,65.1,39.3,9.37,2.0,True
2024-08-31 18:00:00,34.15,68.8,38.63,0.0,3.65,True
2024-08-31 19:00:00,33.78,70.2,38.23,0.0,7.15,True
2024-08-31 20:00:00,32.39,77.0,36.78,0.56,6.57,True
2024-08-31 21:00:00,31.0,73.0,34.69,0.0,13.95,True
2024-08-31 22:00:00,30.23,86.4,34.3,0.0,9.21,True
2024-08-31 23:00:00,29.07,82.1,32.5,0.0,8.31,True
2024-09-01 00:00:00,27.59,83.9,30.52,0.0,9.07,True
2024-09-01 01:00:00,27.46,90.8,30.58,0.0,12.53,True
2024-09-01 02:00:00,26.53,92.8,29.32,0.0,7.86,True
2024-09-01 03:00:00,26.23,85.0,28.67,0.0,16.92,True
2024-09-01 04:00:00,26.01,89.9,28.5,0.0,7.5,True
2024-09-01 05:00:00,26.2,82.1,28.54,0.57,26.34,True
2024-09-01 06:00:00,26.39,86.1,28.92,0.99,7.07,True
2024-09-01 07:00:00,27.44,83.6,30.3,0.0,7.63,True
2024-09-01 08:00:00,28.38,84.1,31.62,0.0,4.83,True
2024-09-01 09:00:00,29.76,76.2,33.18,0.0,9.76,True
2024-09-01 10:00:00,30.5,73.5,34.05,0.0,8.02,True
2024-09-01 11:00:00,32.32,77.4,36.71,0.0,6.22,True
2024-09-01 12:00:00,32.37,77.4,36.77,0.0,4.9,True
2024-09-01 13:00:00,32.42,62.9,36.01,0.0,2.41,True
2024-09-01 14:00:00,33.62,69.0,37.94,0.83,15.79,True
2024-09-01 15:00:00,34.04,65.6,38.28,0.0,5.94,True
2024-09-01 16:00:00,34.14,57.2,37.86,0.0,7.65,True
2024-09-01 17:00:00,34.01,62.1,38.01,0.0,9.44,True
2024-09-01 18:00:00,33.69,55.1,37.16,2.56,3.42,True
2024-09-01 19:00:00,33.05,71.1,37.32,0.44,16.37,True
2024-09-01 20:00:00,31.75,68.8,35.47,0.0,2.0,True
2024-09-01 21:00:00,31.1,77.2,35.04,2.21,19.93,True
2024-09-01 22:00:00,30.34,90.6,34.65,10.25,16.19,True
2024-09-01 23:00:00,29.92,90.2,34.04,0.59,14.02,True
2024-09-02 00:00:00,29.69,83.8,33.43,0.0,15.04,True
2024-09-02 01:00:00,29.04,85.3,32.59,0.0,8.69,True
2024-09-02 02:00:00,27.98,96.3,31.51,0.0,21.04,True
2024-09-02 03:00:00,28.39,87.9,31.78,0.0,18.53,True
2024-09-02 04:00:00,27.91,95.8,31.4,0.0,13.87,True
2024-09-02 05:00:00,28.25,99.0,32.01,0.0,2.0,True
2024-09-02 06:00:00,28.59,91.5,32.21,0.0,10.31,True
2024-09-02 07:00:00,29.07,90.9,32.86,0.0,15.89,True
2024-09-02 08:00:00,30.19,87.2,34.28,0.0,9.75,True
2024-09-02 09:00:00,31.18,77.1,35.15,0.0,12.05,True
2024-09-02 10:00:00,32.31,76.9,36.66,0.0,14.11,True
2024-09-02 11:00:00,32.85,68.4,36.89,2.27,3.79,True
2024-09-02 12:00:00,33.56,74.3,38.19,0.0,17.93,True
2024-09-02 13:00:00,33.88,62.3,37.86,0.0,21.29,True
2024-09-02 14:00:00,34.23,67.7,38.66,3.82,16.53,True
2024-09-02 15:00:00,34.38,68.6,38.92,9.67,15.34,True
2024-09-02 16:00:00,35.06,62.2,39.37,1.06,11.09,True
2024-09-02 17:00:00,34.6,62.4,38.79,0.04,9.56,True
2024-09-02 18:00:00,33.17,66.5,37.2,0.0,5.28,True
2024-09-02 19:00:00,33.0,66.3,36.96,0.0,36.0,True
2024-09-02 20:00:00,32.27,73.7,36.43,0.0,12.32,True
2024-09-02 21:00:00,31.21,73.0,34.97,0.0,6.35,True
2024-09-02 22:00:00,30.0,76.9,33.54,14.98,9.6,True
2024-09-02 23:00:00,28.65,86.0,32.07,0.0,15.15,True
2024-09-03 00:00:00,28.55,89.4,32.07,0.0,8.15,True
2024-09-03 01:00:00,27.85,88.2,31.03,0.0,12.56,True
2024-09-03 02:00:00,26.64,84.5,29.22,0.0,7.86,True
2024-09-03 03:00:00,26.54,96.6,29.45,0.0,15.14,True
2024-09-03 04:00:00,27.04,90.0,29.95,0.0,10.88,True
2024-09-03 05:00:00,27.35,99.0,30.7,4.63,14.85,True
2024-09-03 06:00:00,27.48,88.3,30.52,0.0,6.11,True
2024-09-03 07:00:00,27.79,86.7,30.9,0.0,21.05,True
2024-09-03 08:00:00,28.3,81.2,31.4,0.0,6.95,True
2024-09-03 09:00:00,29.89,80.3,33.54,1.01,12.02,True
2024-09-03 10:00:00,30.85,89.6,35.32,0.0,4.09,True
2024-09-03 11:00:00,31.11,70.8,34.73,0.0,5.44,True
2024-09-03 12:00:00,32.14,74.2,36.28,0.0,5.8,True
2024-09-03 13:00:00,32.89,67.0,36.86,0.0,12.28,True
2024-09-03 14:00:00,33.19,69.6,37.41,0.0,9.36,True
2024-09-03 15:00:00,33.02,56.3,36.39,0.0,7.5,True
2024-09-03 16:00:00,32.61,72.0,36.79,0.0,6.47,True
2024-09-03 17:00:00,32.81,66.6,36.73,0.0,21.53,True
2024-09-03 18:00:00,32.42,66.1,36.2,5.24,8.41,True
2024-09-03 19:00:00,31.92,73.5,35.95,0.0,10.29,True
2024-09-03 20:00:00,31.16,73.6,34.94,0.0,4.62,True
2024-09-03 21:00:00,30.34,72.0,33.76,0.0,12.55,True
2024-09-03 22:00:00,29.16,70.6,32.13,0.0,17.36,True
2024-09-03 23:00:00,28.14,91.1,31.55,0.0,15.29,True
2024-09-04 00:00:00,27.76,86.0,30.83,0.0,2.98,True
2024-09-04 01:00:00,27.64,86.9,30.69,0.0,7.92,True
2024-09-04 02:00:00,26.65,89.0,29.37,0.0,13.31,True
2024-09-04 03:00:00,26.33,97.8,29.18,0.0,13.08,True
2024-09-04 04:00:00,26.7,89.9,29.47,0.0,2.42,True
2024-09-04 05:00:00,27.72,93.3,31.03,0.0,4.27,True
2024-09-04 06:00:00,28.89,87.5,32.47,0.0,6.0,True
2024-09-04 07:00:00,29.21,81.1,32.65,0.0,14.26,True
2024-09-04 08:00:00,30.52,86.5,34.71,4.91,8.83,True
2024-09-04 09:00:00,31.42,83.8,35.82,0.0,5.89,True
2024-09-04 10:00:00,32.74,73.0,37.02,3.09,15.44,True
2024-09-04 11:00:00,33.9,72.1,38.51,0.0,13.28,True
2024-09-04 12:00:00,34.12,69.5,38.63,0.0,13.65,True
2024-09-04 13:00:00,34.94,68.4,39.64,0.0,7.18,True
2024-09-04 14:00:00,35.72,72.8,40.98,0.0,2.0,True
2024-09-04 15:00:00,35.83,62.8,40.4,0.0,9.77,True
2024-09-04 16:00:00,35.6,62.9,40.11,1.44,5.4,True
2024-09-04 17:00:00,34.59,64.5,38.92,0.0,18.91,True
2024-09-04 18:00:00,34.28,63.4,38.44,0.0,11.89,True
2024-09-04 19:00:00,33.58,63.0,37.52,0.0,4.4,True
2024-09-04 20:00:00,32.27,73.6,36.42,0.0,4.62,True
2024-09-04 21:00:00,31.12,78.7,35.15,0.0,6.38,True
2024-09-04 22:00:00,30.16,80.3,33.91,0.0,26.83,True
2024-09-04 23:00:00,28.95,83.5,32.39,1.22,14.59,True
2024-09-05 00:00:00,28.06,83.3,31.15,0.0,21.15,True
2024-09-05 01:00:00,26.66,90.4,29.43,0.0,2.6,True
2024-09-05 02:00:00,26.74,91.8,29.59,0.0,6.7,True
2024-09-05 03:00:00,26.51,93.8,29.32,0.0,20.67,True
2024-09-05 04:00:00,26.09,93.1,28.7,0.0,24.68,True
2024-09-05 05:00:00,25.4,92.3,25.4,0.0,15.65,True
2024-09-05 06:00:00,26.39,94.1,29.16,0.0,19.03,True
2024-09-05 07:00:00,27.37,88.4,30.37,0.0,9.22,True
2024-09-05 08:00:00,28.35,84.9,31.61,0.0,5.66,True
2024-09-05 09:00:00,29.68,72.4,32.9,3.42,3.66,True
2024-09-05 10:00:00,31.01,79.9,35.06,6.89,18.32,True
2024-09-05 11:00:00,32.02,71.0,35.95,0.0,10.95,True
2024-09-05 12:00:00,32.74,69.4,36.81,0.0,31.8,True
2024-09-05 13:00:00,33.23,61.5,36.97,0.0,3.03,True
2024-09-05 14:00:00,33.86,73.3,38.53,0.0,9.93,True
2024-09-05 15:00:00,34.63,54.2,38.28,0.76,9.53,True
2024-09-05 16:00:00,34.52,70.1,39.2,0.0,23.43,True
2024-09-05 17:00:00,34.78,66.9,39.33,0.0,6.62,True
2024-09-05 18:00:00,34.34,59.6,38.27,0.0,9.42,True
2024-09-05 19:00:00,33.7,78.0,38.62,0.0,16.37,True
2024-09-05 20:00:00,33.71,75.1,38.45,0.0,16.08,True
2024-09-05 21:00:00,33.29,67.2,37.4,0.0,2.2,True
2024-09-05 22:00:00,32.82,78.6,37.46,0.0,10.09,True
2024-09-05 23:00:00,31.38,85.9,35.88,0.0,6.93,True
2024-09-06 00:00:00,31.25,93.7,36.1,0.09,8.23,True
2024-09-06 01:00:00,30.35,87.7,34.53,0.0,2.0,True
2024-09-06 02:00:00,29.62,80.5,33.18,0.0,16.59,True
2024-09-06 03:00:00,28.37,97.8,32.14,0.0,13.51,True
2024-09-06 04:00:00,28.43,93.8,32.07,3.33,11.06,True
2024-09-06 05:00:00,28.17,81.8,31.24,0.0,9.62,True
2024-09-06 06:00:00,28.78,90.2,32.42,0.0,5.24,True
2024-09-06 07:00:00,28.95,87.9,32.57,0.0,17.7,True
2024-09-06 08:00:00,30.48,81.6,34.41,0.0,6.67,True
2024-09-06 09:00:00,31.58,76.1,35.63,0.0,9.85,True
2024-09-06 10:00:00,33.38,73.3,37.89,0.83,7.52,True
2024-09-06 11:00:00,33.78,70.9,38.27,0.0,5.2,True
2024-09-06 12:00:00,35.13,70.5,40.04,0.0,3.9,True
2024-09-06 13:00:00,34.95,69.8,39.75,0.33,24.51,True
2024-09-06 14:00:00,35.41,56.3,39.4,0.0,6.18,True
2024-09-06 15:00:00,35.29,65.1,39.87,0.0,2.0,True
2024-09-06 16:00:00,35.0,66.1,39.56,0.0,13.14,True
2024-09-06 17:00:00,34.44,65.9,38.82,5.08,24.4,True
2024-09-06 18:00:00,33.5,65.6,37.57,0.0,25.06,True
2024-09-06 19:00:00,32.25,75.5,36.5,3.32,8.61,True
2024-09-06 20:00:00,31.19,78.4,35.23,0.0,14.72,True
2024-09-06 21:00:00,30.28,75.2,33.84,0.0,6.69,True
2024-09-06 22:00:00,29.76,79.9,33.35,0.0,33.65,True
2024-09-06 23:00:00,28.91,86.9,32.47,0.0,7.04,True
2024-09-07 00:00:00,28.48,92.0,32.07,0.0,5.22,True
2024-09-07 01:00:00,27.17,86.1,30.01,0.0,16.87,True
2024-09-07 02:00:00,26.51,86.9,29.11,0.0,18.45,True
2024-09-07 03:00:00,26.56,93.0,29.37,2.42,8.63,True
2024-09-07 04:00:00,26.71,87.3,29.4,0.0,14.82,True
2024-09-07 05:00:00,26.63,83.0,29.16,0.0,9.58,True
2024-09-07 06:00:00,27.52,85.5,30.48,0.0,2.0,True
2024-09-07 07:00:00,28.01,87.8,31.25,0.0,6.23,True
2024-09-07 08:00:00,28.56,89.1,32.07,0.0,3.42,True
2024-09-07 09:00:00,29.72,76.5,33.14,0.0,10.59,True
2024-09-07 10:00:00,30.71,75.2,34.41,0.0,11.93,True
2024-09-07 11:00:00,31.44,72.8,35.27,0.0,9.15,True
2024-09-07 12:00:00,32.07,66.5,35.76,0.0,2.0,True
2024-09-07 13:00:00,32.33,63.7,35.94,0.0,8.17,True
2024-09-07 14:00:00,32.68,66.2,36.54,0.5,15.04,True
2024-09-07 15:00:00,33.39,59.3,37.04,10.13,21.53,True
2024-09-07 16:00:00,33.47,61.1,37.26,0.0,10.02,True
2024-09-07 17:00:00,33.58,64.4,37.6,0.0,2.37,True
2024-09-07 18:00:00,33.25,68.5,37.43,0.0,7.25,True
2024-09-07 19:00:00,32.26,63.8,35.86,0.0,13.21,True
2024-09-07 20:00:00,30.73,72.5,34.31,0.0,5.52,True
2024-09-07 21:00:00,29.42,71.5,32.52,1.63,22.48,True
2024-09-07 22:00:00,28.2,77.5,31.12,0.0,8.97,True
2024-09-07 23:00:00,27.01,86.9,29.81,9.3,20.94,True
2024-09-08 00:00:00,26.61,86.6,29.24,0.6,6.48,True
2024-09-08 01:00:00,26.36,96.1,29.17,0.0,4.53,True
2024-09-08 02:00:00,26.8,90.8,29.64,0.73,6.87,True
2024-09-08 03:00:00,26.25,95.8,29.0,0.0,14.43,True
2024-09-08 04:00:00,26.92,95.0,29.94,0.0,12.4,True
2024-09-08 05:00:00,27.81,90.7,31.07,2.94,16.84,True
2024-09-08 06:00:00,28.17,83.6,31.31,0.0,18.12,True
2024-09-08 07:00:00,29.03,85.7,32.59,0.0,8.27,True
2024-09-08 08:00:00,30.33,80.8,34.17,0.0,19.4,True
2024-09-08 09:00:00,31.19,77.1,35.16,0.0,3.03,True
2024-09-08 10:00:00,32.04,76.3,36.27,0.0,19.94,True
2024-09-08 11:00:00,32.67,66.4,36.54,0.0,11.53,True
2024-09-08 12:00:00,32.51,65.6,36.29,0.53,23.54,True
2024-09-08 13:00:00,33.21,62.6,37.01,0.0,9.71,True
2024-09-08 14:00:00,33.38,63.9,37.31,0.0,12.35,True
2024-09-08 15:00:00,33.18,61.0,36.88,0.0,15.35,True
2024-09-08 16:00:00,33.34,61.4,37.11,0.0,10.73,True
2024-09-08 17:00:00,32.49,65.8,36.27,0.0,6.79,True
2024-09-08 18:00:00,32.34,65.4,36.05,0.37,19.99,True
2024-09-08 19:00:00,31.83,69.9,35.63,8.63,8.7,True
2024-09-08 20:00:00,30.81,68.6,34.22,0.0,14.13,True
2024-09-08 21:00:00,29.85,73.3,33.17,0.0,4.95,True
2024-09-08 22:00:00,28.4,88.4,31.82,0.0,10.23,True
2024-09-08 23:00:00,27.8,81.0,30.71,0.0,18.51,True
2024-09-09 00:00:00,27.04,78.5,29.58,0.0,14.96,True
2024-09-09 01:00:00,26.49,90.7,29.2,0.0,11.78,True
2024-09-09 02:00:00,26.24,88.3,28.77,0.0,3.39,True
2024-09-09 03:00:00,25.76,92.9,25.76,0.0,12.86,True
2024-09-09 04:00:00,25.2,91.5,25.2,0.57,5.97,True
2024-09-09 05:00:00,25.92,93.0,25.92,6.23,10.77,True
2024-09-09 06:00:00,26.75,88.4,29.49,0.0,16.77,True
2024-09-09 07:00:00,27.27,85.2,30.12,0.0,3.27,True
2024-09-09 08:00:00,28.33,87.5,31.68,0.0,2.0,True
2024-09-09 09:00:00,29.81,70.5,32.99,0.0,13.21,True
2024-09-09 10:00:00,31.24,70.4,34.88,0.0,14.17,True
2024-09-09 11:00:00,31.93,68.9,35.71,0.0,5.16,True
2024-09-09 12:00:00,32.16,62.3,35.64,0.0,10.54,True
2024-09-09 13:00:00,32.32,64.7,35.99,0.0,9.42,True
2024-09-09 14:00:00,32.69,62.6,36.34,3.73,3.98,True
2024-09-09 15:00:00,33.54,68.0,37.78,0.0,6.95,True
2024-09-09 16:00:00,33.23,63.8,37.11,0.0,7.78,True
2024-09-09 17:00:00,32.72,64.4,36.49,0.0,17.4,True
2024-09-09 18:00:00,31.98,65.7,35.6,0.0,14.36,True
2024-09-09 19:00:00,31.09,65.6,34.44,0.0,13.9,True
2024-09-09 20:00:00,30.26,76.6,33.88,0.0,13.7,True
2024-09-09 21:00:00,28.83,81.5,32.14,0.0,16.98,True
2024-09-09 22:00:00,28.35,75.4,31.25,7.49,4.7,True
2024-09-09 23:00:00,27.39,90.3,30.46,0.0,6.26,True
2024-09-10 00:00:00,27.56,84.2,30.49,0.0,17.53,True
2024-09-10 01:00:00,26.41,86.4,28.96,0.0,9.34,True
2024-09-10 02:00:00,26.6,93.0,29.42,0.0,10.29,True
2024-09-10 03:00:00,26.92,94.2,29.92,0.0,4.59,True
2024-09-10 04:00:00,26.74,91.5,29.58,0.0,5.03,True
2024-09-10 05:00:00,26.84,89.4,29.65,0.0,18.67,True
2024-09-10 06:00:00,26.98,93.5,29.98,0.0,21.09,True
2024-09-10 07:00:00,27.34,83.7,30.17,0.0,8.75,True
2024-09-10 08:00:00,28.23,82.7,31.36,0.0,36.0,True
2024-09-10 09:00:00,29.22,86.1,32.87,0.0,9.29,True
2024-09-10 10:00:00,29.59,70.4,32.7,0.0,19.37,True
2024-09-10 11:00:00,31.5,70.4,35.22,0.0,11.73,True
2024-09-10 12:00:00,32.23,73.2,36.35,0.0,8.17,True
2024-09-10 13:00:00,32.94,68.7,37.03,0.0,13.79,True
2024-09-10 14:00:00,33.16,68.5,37.31,0.0,4.47,True
2024-09-10 15:00:00,33.29,58.8,36.88,0.0,21.05,True
2024-09-10 16:00:00,33.14,65.5,37.1,0.0,7.51,True
2024-09-10 17:00:00,32.87,64.1,36.66,0.0,10.07,True
2024-09-10 18:00:00,32.37,76.3,36.71,0.0,6.74,True
2024-09-10 19:00:00,31.99,73.1,36.02,2.94,11.19,True
2024-09-10 20:00:00,31.21,73.0,34.97,0.0,7.89,True
2024-09-10 21:00:00,30.53,77.8,34.3,0.0,8.93,True
